name,proplay_usage
Abomasnow,27907
Abra,235
Absol,14703
Accelgor,38838
Aegislash,69331
Aerodactyl,42671
Aggron,16166
Alakazam,23356
Alcremie,127313
Altaria,13291
Amaura,99
Amoonguss,2147335
Anorith,358
Appletun,27449
Applin,78
Araquanid,76203
Arcanine,157158
Archen,58
Archeops,11543
Arctovish,10434
Arctozolt,25603
Armaldo,8177
Aromatisse,11870
Aron,2505
Arrokuda,242
Articuno,22064
Articuno-Galar,78472
Audino,14269
Aurorus,15256
Avalugg,6765
Axew,15
Azelf,14121
Azumarill,75159
Azurill,1004
Bagon,24
Baltoy,72
Barbaracle,3309
Barboach,9
Barraskewda,127204
Basculin,2486
Beartic,13616
Beheeyem,2289
Beldum,6
Bellossom,5617
Bergmite,38
Bewear,5551
Binacle,13
Bisharp,67795
Blacephalon,59984
Blastoise,733002
Blaziken,44427
Blipbug,153
Blissey,24290
Boldore,131
Boltund,19004
Bonsly,121
Bouffalant,5352
Bounsweet,45
Braviary,26528
Brionne,776
Bronzong,227530
Bronzor,1222
Budew,37
Bulbasaur,396
Buneary,65
Bunnelby,66
Butterfree,94241
Buzzwole,19892
Calyrex,2205
Calyrex-Ice,1858870
Calyrex-Shadow,3083800
Carbink,13104
Carkol,101
Carracosta,5395
Carvanha,35
Caterpie,636
Celesteela,183100
Centiskorch,57602
Chandelure,60614
Chansey,53310
Charizard,2228616
Charjabug,10894
Charmander,305
Charmeleon,227
Cherrim,46633
Cherubi,18
Chewtle,3
Chinchou,27
Cinccino,19762
Cinderace,298294
Clauncher,105
Clawitzer,15103
Claydol,8240
Clefable,58098
Clefairy,209349
Cleffa,240
Clobbopus,218
Cloyster,17081
Coalossal,263943
Cobalion,30471
Cofagrigus,15542
Combee,18
Combusken,153
Comfey,259030
Conkeldurr,61316
Copperajah,14637
Corphish,125
Corsola,812
Corsola-Galar,21059
Corviknight,64055
Corvisquire,50
Cosmoem,2108
Cosmog,705
Cottonee,752
Cradily,75711
Cramorant,9710
Crawdaunt,12719
Cresselia,60034
Croagunk,126
Crobat,40626
Crustle,4485
Cryogonal,3942
Cubchoo,160
Cubone,114
Cufant,63
Cursola,10747
Cutiefly,56
Darmanitan,16007
Darmanitan-Galar,108292
Dartrix,186
Darumaka,138
Darumaka-Galar,66
Decidueye,18125
Dedenne,6957
Deino,18
Delibird,2600
Dewpider,9
Dhelmise,15278
Dialga,792437
Diggersby,12997
Diglett,440
Diglett-Alola,12
Ditto,445932
Dottler,1264
Doublade,6614
Dracovish,207054
Dracozolt,57158
Dragalge,8231
Dragapult,359843
Dragonair,579
Dragonite,68872
Drakloak,306
Drampa,24513
Drapion,9877
Dratini,59
Drednaw,20157
Dreepy,9
Drifblim,21946
Drifloon,147
Drilbur,33
Drizzile,270
Druddigon,1991
Dubwool,7366
Dugtrio,21143
Dugtrio-Alola,2831
Dunsparce,3393
Duosion,177
Duraludon,38298
Durant,25044
Dusclops,417572
Dusknoir,11956
Duskull,281
Dwebble,25
Eevee,2633
Eiscue,9893
Eldegoss,28554
Electabuzz,875
Electivire,16188
Electrike,10
Elekid,25
Elgyem,75
Emolga,7614
Entei,283742
Escavalier,51021
Espeon,18191
Espurr,51
Eternatus,323046
Excadrill,73532
Exeggcute,176
Exeggutor,15223
Exeggutor-Alola,35350
Exploud,4562
Falinks,10340
Farfetch'd,2486
Farfetch'd-Galar,272
Feebas,386
Ferroseed,337
Ferrothorn,592584
Flapple,10082
Flareon,7309
Fletchinder,324
Fletchling,722
Flygon,13475
Fomantis,27
Foongus,652
Fraxure,21
Frillish,245
Froslass,29586
Frosmoth,16508
Gabite,108
Gallade,25459
Galvantula,16445
Garbodor,6690
Garchomp,118670
Gardevoir,30480
Gastly,171
Gastrodon,2413908
Gengar,76183
Gible,21
Gigalith,25508
Giratina,50379
Giratina-Origin,83725
Glaceon,11474
Glalie,2577
Glastrier,73403
Gloom,289
Golbat,614
Goldeen,198
Golduck,17977
Golett,13
Golisopod,51228
Golurk,7152
Goodra,42264
Goomy,63
Gossifleur,20
Gothita,34
Gothitelle,178016
Gothorita,5571
Gourgeist,2022
Gourgeist-Large,777
Gourgeist-Small,3601
Gourgeist-Super,8677
Grapploct,13603
Greedent,18368
Grimmsnarl,3724274
Grookey,382
Groudon,3440358
Grovyle,155
Growlithe,301
Grubbin,42
Gurdurr,634
Guzzlord,14948
Gyarados,113166
Hakamo-o,21
Happiny,216
Hatenna,8
Hatterene,161805
Hattrem,167
Haunter,2166
Hawlucha,24944
Haxorus,11147
Heatmor,967
Heatran,59420
Heliolisk,49294
Helioptile,302
Heracross,7132
Herdier,3016
Hippopotas,203
Hippowdon,19626
Hitmonchan,5822
Hitmonlee,9341
Hitmontop,171566
Ho-Oh,417876
Honedge,148
Hoothoot,11
Horsea,8
Hydreigon,67085
Igglybuff,23
Impidimp,389
Incineroar,8455454
Indeedee,150566
Indeedee-F,1967700
Inkay,323
Inteleon,88566
Ivysaur,495
Jangmo-o,31
Jellicent,40703
Jigglypuff,3800
Jolteon,27167
Joltik,76
Jynx,23322
Kabuto,21
Kabutops,13688
Kadabra,120
Kangaskhan,45604
Karrablast,10
Kartana,837851
Kingdra,206895
Kingler,31906
Kirlia,172
Klang,642
Klefki,32706
Klink,3
Klinklang,6932
Koffing,3645
Kommo-o,17499
Krabby,53
Krokorok,67
Krookodile,66109
Kubfu,181
Kyogre,5076117
Kyurem,2926
Kyurem-Black,54464
Kyurem-White,533753
Lairon,185
Lampent,276
Landorus,134164
Landorus-Therian,2288318
Lanturn,10214
Lapras,352679
Larvesta,71
Larvitar,11
Latias,43024
Latios,33729
Leafeon,28098
Lickilicky,8163
Lickitung,1263
Liepard,101210
Lileep,348
Lilligant,32676
Lillipup,8
Linoone,4116
Linoone-Galar,912
Litten,117
Litwick,114
Lombre,68
Lopunny,10543
Lotad,40
Loudred,3
Lucario,59505
Ludicolo,103033
Lugia,192522
Lunala,716175
Lunatone,1996
Lurantis,23749
Luxio,323
Luxray,16921
Lycanroc,4587
Lycanroc-Dusk,12248
Lycanroc-Midnight,2564
Machamp,29694
Machoke,241
Machop,38
Magby,100
Magikarp,1736
Magmar,1522
Magmortar,4145
Magnemite,78
Magneton,2273
Magnezone,19244
Malamar,45257
Mamoswine,79571
Mandibuzz,20771
Manectric,21135
Mantine,15406
Mantyke,466
Maractus,14520
Mareanie,48
Marill,537
Marowak,9961
Marowak-Alola,128712
Marshtomp,325
Mawile,4969
Meowstic,78861
Meowth,898
Meowth-Alola,36
Meowth-Galar,43
Mesprit,1812
Metagross,150601
Metang,561
Metapod,213
Mewtwo,93725
Mienfoo,45
Mienshao,110031
Milcery,27
Milotic,212369
Miltank,5014
MimeJr.,116
Mimikyu,755959
Minccino,73
Moltres,13425
Moltres-Galar,260246
Morelull,238
Morgrem,1054
Morpeko,12708
Mr.Mime,8993
Mr.Mime-Galar,12176
Mr.Rime,11869
Mudbray,57
Mudkip,250
Mudsdale,34970
Munchlax,896
Munna,6
Musharna,3185
Naganadel,23938
Natu,24
Necrozma,4516
Necrozma-Dawn-Wings,64160
Necrozma-Dusk-Mane,277566
Nickit,71
Nidoking,14069
Nidoqueen,2711
NidoranF,39
NidoranM,51
Nidorina,49
Nidorino,67
Nihilego,62871
Nincada,21
Ninetales,33406
Ninetales-Alola,92154
Ninjask,8668
Noctowl,1418
Noibat,1
Noivern,13015
Nuzleaf,78
Obstagoon,41487
Octillery,6180
Oddish,59
Omanyte,29
Omastar,5115
Onix,1361
Oranguru,127679
Orbeetle,14124
Palkia,1067753
Palossand,24693
Palpitoad,96
Pancham,182
Pangoro,3984
Passimian,9325
Pawniard,107
Pelipper,59535
Perrserker,17809
Persian,2019
Persian-Alola,70313
Petilil,31
Phantump,179
Pheromosa,155643
Pichu,632
Pidove,140
Pikachu,97646
Piloswine,977
Pincurchin,43390
Pinsir,911
Poipole,257
Politoed,54019
Poliwag,421
Poliwhirl,1868
Poliwrath,9384
Polteageist,8235
Ponyta,106
Ponyta-Galar,126
Popplio,87
Porygon,629
Porygon-Z,48228
Porygon2,1047864
Primarina,75224
Psyduck,816
Pumpkaboo,25
Pumpkaboo-Large,12
Pumpkaboo-Small,96
Pumpkaboo-Super,247
Pupitar,130
Purrloin,1849
Pyukumuku,8867
Quagsire,24264
Qwilfish,6956
Raboot,242
Raichu,498307
Raichu-Alola,17952
Raikou,55535
Ralts,209
Rapidash,2654
Rapidash-Galar,3438
Rayquaza,287702
Regice,7464
Regidrago,49486
Regieleki,3926034
Regigigas,279017
Regirock,15183
Registeel,22015
Relicanth,1610
Remoraid,38
Reshiram,455106
Reuniclus,18606
Rhydon,10036
Rhyhorn,38
Rhyperior,70310
Ribombee,15126
Rillaboom,3425812
Riolu,82389
Rockruff,42
Roggenrola,25
Rolycoly,21
Rookidee,16
Roselia,100
Roserade,10378
Rotom,1295
Rotom-Fan,1778
Rotom-Frost,4427
Rotom-Heat,288070
Rotom-Mow,21890
Rotom-Wash,119643
Rowlet,341
Rufflet,354
Runerigus,18243
Sableye,370898
Salamence,66926
Salandit,86
Salazzle,18323
Sandaconda,14813
Sandile,100
Sandshrew,569
Sandshrew-Alola,44
Sandslash,1875
Sandslash-Alola,7235
Sandygast,125
Sawk,2120
Sceptile,35910
Scizor,50003
Scolipede,6509
Scorbunny,141
Scrafty,35155
Scraggy,346
Scyther,4033
Seadra,95
Seaking,13615
Sealeo,200
Seedot,43
Seismitoad,283209
Sharpedo,4053
Shedinja,431163
Shelgon,33
Shellder,73
Shellos,1805
Shelmet,148
Shiftry,16072
Shiinotic,11191
Shinx,47
Shuckle,53971
Sigilyph,9498
Silicobra,7
Silvally,14328
Silvally-Bug,82
Silvally-Dark,844
Silvally-Dragon,221
Silvally-Electric,1557
Silvally-Fairy,856
Silvally-Fighting,147
Silvally-Fire,1051
Silvally-Flying,289
Silvally-Ghost,403
Silvally-Grass,1161
Silvally-Ground,1378
Silvally-Ice,311
Silvally-Poison,197
Silvally-Psychic,68
Silvally-Rock,219
Silvally-Steel,1144
Silvally-Water,848
Sinistea,65
Sirfetch'd,16920
Sizzlipede,54
Skarmory,5161
Skorupi,13
Skrelp,212
Skuntank,2247
Skwovet,101
Sliggoo,269
Slowbro,66002
Slowbro-Galar,13691
Slowking,14515
Slowking-Galar,14664
Slowpoke,661
Slowpoke-Galar,1010
Slurpuff,5478
Smoochum,65
Sneasel,42098
Snom,390
Snorlax,178372
Snorunt,188
Snover,130
Sobble,206
Solgaleo,1144420
Solosis,1398
Solrock,1185
Spectrier,118229
Spheal,290
Spiritomb,11453
Spritzee,1132
Squirtle,402
Stakataka,159255
Starmie,7372
Staryu,87
Steelix,25071
Steenee,4
Stonjourner,19256
Stoutland,10621
Stufful,18
Stunfisk,1418
Stunfisk-Galar,1292
Stunky,9
Sudowoodo,2709
Suicune,187209
Swablu,97
Swampert,60789
Swinub,7
Swirlix,111
Swoobat,11996
Sylveon,64329
Talonflame,169011
Tangela,6417
Tangrowth,20481
TapuBulu,16080
TapuFini,708908
TapuKoko,164447
TapuLele,134412
Tauros,17136
Tentacool,3
Tentacruel,7642
Terrakion,32642
Thievul,4442
Throh,2980
Thundurus,2924593
Thundurus-Therian,68992
Thwackey,907
Timburr,29
Tirtouga,320
Togedemaru,43191
Togekiss,240848
Togepi,616
Togetic,13016
Torchic,110
Torkoal,462568
Tornadus,1296621
Tornadus-Therian,8295
Torracat,7075
Toxapex,34222
Toxel,18
Toxicroak,15932
Toxtricity,32155
Tranquill,30
Trapinch,3449
Treecko,507
Trevenant,18130
Trubbish,47
Tsareena,152235
Turtonator,14032
Tympole,2
Type:Null,1721
Tyranitar,187666
Tyrantrum,5860
Tyrogue,114
Tyrunt,159
Umbreon,328475
Unfezant,3293
Urshifu,885258
Urshifu-Rapid-Strike,462799
Uxie,6957
Vanillish,44
Vanillite,17
Vanilluxe,11640
Vaporeon,12447
Venipede,36
Venusaur,2010139
Vespiquen,486
Vibrava,3
Vikavolt,20599
Vileplume,5584
Virizion,11358
Volcarona,177354
Vullaby,338
Vulpix,190
Vulpix-Alola,637
Wailmer,49
Wailord,3380
Walrein,6184
Wartortle,2909
Weavile,81027
Weezing,321815
Weezing-Galar,53344
Whimsicott,2907880
Whirlipede,66
Whiscash,828
Whismur,58
Wigglytuff,12508
Wimpod,333
Wingull,64
Wishiwashi,5181
Wobbuffet,5489
Woobat,352
Wooloo,120
Wooper,818
Wynaut,451
Xatu,3585
Xerneas,443518
Xurkitree,39574
Yamask,36
Yamask-Galar,113
Yamper,315
Yveltal,2003171
Zacian,10268
Zacian-Crowned,7176186
Zamazenta,7672
Zamazenta-Crowned,261116
Zapdos,963047
Zapdos-Galar,154481
Zekrom,210014
Zigzagoon,69
Zigzagoon-Galar,56
Zoroark,44625
Zorua,252
Zubat,150
Zweilous,303
Zygarde,271039
Zygarde-10%,19589
